"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"4038","PNG","Oceania","Papua New Guinea","2021-03-07",1583,91,44,16,0,0.571,173.594,9.979,4.825,1.755,0,0.063,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,54442,5.97,NA,297,0.033,0.148,6.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.19,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4039","PNG","Oceania","Papua New Guinea","2021-03-08",1670,87,43.571,16,0,0.286,183.134,9.541,4.778,1.755,0,0.031,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,0.03,0.158,6.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4040","PNG","Oceania","Papua New Guinea","2021-03-09",1741,71,53.714,16,0,0.286,190.92,7.786,5.89,1.755,0,0.031,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,0.028,0.213,4.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4041","PNG","Oceania","Papua New Guinea","2021-03-10",1741,0,53.714,16,0,0.286,190.92,0,5.89,1.755,0,0.031,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.025,0.235,4.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4042","PNG","Oceania","Papua New Guinea","2021-03-11",1819,78,64.857,21,5,1,199.474,8.554,7.112,2.303,0.548,0.11,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,0.023,0.313,3.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4043","PNG","Oceania","Papua New Guinea","2021-03-12",1819,0,46.714,21,0,0.714,199.474,0,5.123,2.303,0,0.078,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,0.02,0.254,3.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4044","PNG","Oceania","Papua New Guinea","2021-03-13",1819,0,46.714,21,0,0.714,199.474,0,5.123,2.303,0,0.078,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,0.018,0.29,3.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4045","PNG","Oceania","Papua New Guinea","2021-03-14",2173,354,84.286,21,0,0.714,238.294,38.82,9.243,2.303,0,0.078,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,55411,6.076,NA,138,0.015,0.611,1.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4046","PNG","Oceania","Papua New Guinea","2021-03-15",2269,96,85.571,26,5,1.429,248.821,10.527,9.384,2.851,0.548,0.157,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,0.027,0.351,2.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4047","PNG","Oceania","Papua New Guinea","2021-03-16",2351,82,87.143,26,0,1.429,257.813,8.992,9.556,2.851,0,0.157,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,0.038,0.248,4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4048","PNG","Oceania","Papua New Guinea","2021-03-17",2351,0,87.143,26,0,1.429,257.813,0,9.556,2.851,0,0.157,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,0.05,0.191,5.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4049","PNG","Oceania","Papua New Guinea","2021-03-18",2479,128,94.286,31,5,1.429,271.85,14.037,10.339,3.399,0.548,0.157,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,0.062,0.167,6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4050","PNG","Oceania","Papua New Guinea","2021-03-19",2658,179,119.857,36,5,2.143,291.479,19.629,13.144,3.948,0.548,0.235,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,0.073,0.179,5.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4051","PNG","Oceania","Papua New Guinea","2021-03-20",3085,427,180.857,36,0,2.143,338.304,46.825,19.833,3.948,0,0.235,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,0.085,0.233,4.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4052","PNG","Oceania","Papua New Guinea","2021-03-21",3085,0,130.286,36,0,2.143,338.304,0,14.287,3.948,0,0.235,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,0.097,0.148,6.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4053","PNG","Oceania","Papua New Guinea","2021-03-22",3359,274,155.714,36,0,1.429,368.352,30.047,17.076,3.948,0,0.157,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,0.097,0.177,5.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4054","PNG","Oceania","Papua New Guinea","2021-03-23",3758,399,201,37,1,1.571,412.106,43.755,22.042,4.057,0.11,0.172,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,0.097,0.228,4.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4055","PNG","Oceania","Papua New Guinea","2021-03-24",4109,351,251.143,39,2,1.857,450.597,38.491,27.541,4.277,0.219,0.204,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,0.097,0.285,3.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4056","PNG","Oceania","Papua New Guinea","2021-03-25",4109,0,232.857,39,0,1.143,450.597,0,25.535,4.277,0,0.125,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,0.097,0.264,3.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4057","PNG","Oceania","Papua New Guinea","2021-03-26",4660,551,286,39,0,0.429,511.021,60.423,31.363,4.277,0,0.047,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,0.097,0.325,3.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4058","PNG","Oceania","Papua New Guinea","2021-03-27",4660,0,225,39,0,0.429,511.021,0,24.674,4.277,0,0.047,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,0.097,0.255,3.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4059","PNG","Oceania","Papua New Guinea","2021-03-28",5184,524,299.857,45,6,1.286,568.483,57.462,32.883,4.935,0.658,0.141,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,67741,7.429,NA,881,0.097,0.34,2.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4060","PNG","Oceania","Papua New Guinea","2021-03-29",5349,165,284.286,49,4,1.857,586.577,18.094,31.175,5.373,0.439,0.204,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,0.088,0.355,2.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4061","PNG","Oceania","Papua New Guinea","2021-03-30",5620,271,266,56,7,2.714,616.295,29.718,29.17,6.141,0.768,0.298,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,0.079,0.37,2.7,"tests performed",0,0,NA,NA,NA,NA,0,0,NA,NA,NA,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4062","PNG","Oceania","Papua New Guinea","2021-03-31",5991,371,268.857,60,4,3,656.98,40.684,29.483,6.58,0.439,0.329,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.07,0.421,2.4,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4063","PNG","Oceania","Papua New Guinea","2021-04-01",6112,121,286.143,60,0,3,670.249,13.269,31.379,6.58,0,0.329,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557,0.061,0.514,1.9,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4064","PNG","Oceania","Papua New Guinea","2021-04-02",6475,363,259.286,60,0,3,710.056,39.807,28.434,6.58,0,0.329,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477,0.052,0.544,1.8,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4065","PNG","Oceania","Papua New Guinea","2021-04-03",6619,144,279.857,60,0,3,725.847,15.791,30.689,6.58,0,0.329,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,0.043,0.707,1.4,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4066","PNG","Oceania","Papua New Guinea","2021-04-04",7038,419,264.857,61,1,2.286,771.795,45.948,29.045,6.689,0.11,0.251,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,0.035,0.841,1.2,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,62.04,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4067","PNG","Oceania","Papua New Guinea","2021-04-05",7406,368,293.857,67,6,2.571,812.15,40.355,32.225,7.347,0.658,0.282,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,70260,7.705,NA,315,0.035,0.933,1.1,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4068","PNG","Oceania","Papua New Guinea","2021-04-06",7406,0,255.143,67,0,1.571,812.15,0,27.979,7.347,0,0.172,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,0.044,0.63,1.6,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4069","PNG","Oceania","Papua New Guinea","2021-04-07",7634,228,234.714,68,1,1.143,837.153,25.003,25.739,7.457,0.11,0.125,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494,0.054,0.475,2.1,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4070","PNG","Oceania","Papua New Guinea","2021-04-08",7839,205,246.714,68,0,1.143,859.633,22.481,27.055,7.457,0,0.125,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,0.064,0.422,2.4,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4071","PNG","Oceania","Papua New Guinea","2021-04-09",7839,0,194.857,68,0,1.143,859.633,0,21.368,7.457,0,0.125,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674,0.074,0.289,3.5,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4072","PNG","Oceania","Papua New Guinea","2021-04-10",8342,503,246.143,68,0,1.143,914.793,55.16,26.992,7.457,0,0.125,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763,0.084,0.323,3.1,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4073","PNG","Oceania","Papua New Guinea","2021-04-11",8442,100,200.571,68,0,1,925.759,10.966,21.995,7.457,0,0.11,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,0.094,0.235,4.3,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4074","PNG","Oceania","Papua New Guinea","2021-04-12",8602,160,170.857,69,1,0.286,943.305,17.546,18.736,7.567,0.11,0.031,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,0.103,0.181,5.5,"tests performed",NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4075","PNG","Oceania","Papua New Guinea","2021-04-13",8821,219,202.143,69,0,0.286,967.32,24.016,22.167,7.567,0,0.031,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,0.103,0.214,4.7,"tests performed",197,197,NA,NA,NA,14,0,0,NA,NA,2,74.07,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4076","PNG","Oceania","Papua New Guinea","2021-04-14",8984,163,192.857,71,2,0.429,985.195,17.875,21.149,7.786,0.219,0.047,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,0.103,0.205,4.9,"tests performed",NA,NA,NA,NA,NA,30,NA,NA,NA,NA,3,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4077","PNG","Oceania","Papua New Guinea","2021-04-15",9188,204,192.714,82,11,2,1007.566,22.371,21.133,8.992,1.206,0.219,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,0.103,0.204,4.9,"tests performed",NA,NA,NA,NA,NA,46,NA,NA,NA,NA,5,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4078","PNG","Oceania","Papua New Guinea","2021-04-16",9343,155,214.857,82,0,2,1024.564,16.997,23.561,8.992,0,0.219,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,0.103,0.228,4.4,"tests performed",NA,NA,NA,NA,NA,62,NA,NA,NA,NA,7,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4079","PNG","Oceania","Papua New Guinea","2021-04-17",9343,0,143,82,0,2,1024.564,0,15.682,8.992,0,0.219,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,0.103,0.152,6.6,"tests performed",NA,NA,NA,NA,NA,78,NA,NA,NA,NA,9,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4080","PNG","Oceania","Papua New Guinea","2021-04-18",9738,395,185.143,89,7,3,1067.88,43.316,20.303,9.76,0.768,0.329,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,82516,9.049,NA,943,0.103,0.196,5.1,"tests performed",NA,NA,NA,NA,NA,94,NA,NA,NA,NA,10,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4081","PNG","Oceania","Papua New Guinea","2021-04-19",9952,214,192.857,91,2,3.143,1091.347,23.467,21.149,9.979,0.219,0.345,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,110,NA,NA,NA,NA,12,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4082","PNG","Oceania","Papua New Guinea","2021-04-20",9952,0,161.571,91,0,3.143,1091.347,0,17.718,9.979,0,0.345,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1081,1081,NA,NA,NA,126,0.01,0.01,NA,NA,14,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4083","PNG","Oceania","Papua New Guinea","2021-04-21",9952,0,138.286,91,0,2.857,1091.347,0,15.165,9.979,0,0.313,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,117,NA,NA,NA,NA,13,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4084","PNG","Oceania","Papua New Guinea","2021-04-22",10338,386,164.286,99,8,2.429,1133.676,42.329,18.016,10.856,0.877,0.266,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,108,NA,NA,NA,NA,12,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4085","PNG","Oceania","Papua New Guinea","2021-04-23",10338,0,142.143,99,0,2.429,1133.676,0,15.588,10.856,0,0.266,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,98,NA,NA,NA,NA,11,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4086","PNG","Oceania","Papua New Guinea","2021-04-24",10602,264,179.857,102,3,2.857,1162.627,28.951,19.723,11.185,0.329,0.313,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,89,NA,NA,NA,NA,10,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4087","PNG","Oceania","Papua New Guinea","2021-04-25",10670,68,133.143,102,0,1.857,1170.084,7.457,14.601,11.185,0,0.204,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,80,NA,NA,NA,NA,9,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4088","PNG","Oceania","Papua New Guinea","2021-04-26",10835,165,126.143,105,3,2,1188.178,18.094,13.833,11.514,0.329,0.219,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,70,NA,NA,NA,NA,8,65.74,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4089","PNG","Oceania","Papua New Guinea","2021-04-27",10835,0,126.143,105,0,2,1188.178,0,13.833,11.514,0,0.219,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1508,1508,NA,NA,NA,61,0.02,0.02,NA,NA,7,41.67,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4090","PNG","Oceania","Papua New Guinea","2021-04-28",10915,80,137.571,107,2,2.286,1196.951,8.773,15.086,11.734,0.219,0.251,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,83,NA,NA,NA,NA,9,41.67,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4091","PNG","Oceania","Papua New Guinea","2021-04-29",10997,82,94.143,107,0,1.143,1205.943,8.992,10.324,11.734,0,0.125,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,104,NA,NA,NA,NA,11,41.67,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4092","PNG","Oceania","Papua New Guinea","2021-04-30",10997,0,94.143,107,0,1.143,1205.943,0,10.324,11.734,0,0.125,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,126,NA,NA,NA,NA,14,41.67,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4093","PNG","Oceania","Papua New Guinea","2021-05-01",11119,122,73.857,115,8,1.857,1219.322,13.379,8.099,12.611,0.877,0.204,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,148,NA,NA,NA,NA,16,41.67,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
"4094","PNG","Oceania","Papua New Guinea","2021-05-02",11206,87,76.571,115,0,1.857,1228.862,9.541,8.397,12.611,0,0.204,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,170,NA,NA,NA,NA,19,41.67,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA
