"","continent","location","total_cases","total_deaths","total_deaths_per_million","total_tests_per_thousand","total_vaccinations_per_hundred","icu_patients_per_million","population","population_density","median_age","gdp_per_capita","extreme_poverty","female_smokers","male_smokers","life_expectancy"
"21548","Europe","Poland",1801083,45317,1198.958,263.857,10.6,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21549","Europe","Poland",1811036,45599,1206.418,265.269,10.81,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21550","Europe","Poland",1828313,45997,1216.948,267.062,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21551","Europe","Poland",1849424,46373,1226.896,268.986,11.62,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21552","Europe","Poland",1868297,46724,1236.183,270.715,11.87,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21553","Europe","Poland",1889360,47068,1245.284,272.638,11.95,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21554","Europe","Poland",1906632,47178,1248.194,274.21,11.99,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21555","Europe","Poland",1917527,47206,1248.935,275.322,12.06,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21556","Europe","Poland",1931921,47578,1258.777,276.996,12.19,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21557","Europe","Poland",1956974,48032,1270.789,279.222,12.54,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21558","Europe","Poland",1984248,48388,1280.207,281.488,12.95,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21559","Europe","Poland",2010244,48807,1291.293,283.748,13.18,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21560","Europe","Poland",2036700,49159,1300.606,286.047,13.27,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21561","Europe","Poland",2058550,49300,1304.336,287.699,13.3,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21562","Europe","Poland",2073129,49365,1306.056,288.981,13.43,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21563","Europe","Poland",2089869,49761,1316.533,290.862,13.74,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21564","Europe","Poland",2120671,50340,1331.852,293.381,14.24,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21565","Europe","Poland",2154821,50860,1345.609,296.081,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21566","Europe","Poland",2189966,51305,1357.383,298.902,15.23,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21567","Europe","Poland",2221725,51753,1369.236,301.556,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21568","Europe","Poland",2250991,51884,1372.702,303.831,15.56,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21569","Europe","Poland",2267964,51932,1373.971,305.269,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21570","Europe","Poland",2288826,52392,1386.142,307.367,16.09,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21571","Europe","Poland",2321717,53045,1403.418,310.069,16.59,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21572","Europe","Poland",2356970,53665,1419.822,312.946,17.1,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21573","Europe","Poland",2387511,54165,1433.05,315.6,17.5,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21574","Europe","Poland",2415584,54737,1448.184,318.079,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21575","Europe","Poland",2438542,54941,1453.581,319.976,17.62,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21576","Europe","Poland",2448463,55005,1455.274,321.01,17.63,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21577","Europe","Poland",2456709,55065,1456.862,322.185,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21578","Europe","Poland",2471617,55703,1473.741,324.55,18.52,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21579","Europe","Poland",2499507,56659,1499.034,327.477,19.22,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21580","Europe","Poland",2528006,57427,1519.353,330.288,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21581","Europe","Poland",2552898,58176,1539.17,333.043,20.2,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21582","Europe","Poland",2574631,58421,1545.652,335.452,20.34,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21583","Europe","Poland",2586647,58481,1547.239,336.984,20.6,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21584","Europe","Poland",2599850,59126,1564.304,339.126,21.09,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21585","Europe","Poland",2621116,59930,1585.576,341.72,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21586","Europe","Poland",2642242,60612,1603.619,344.114,22.45,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21587","Europe","Poland",2660088,61208,1619.388,346.29,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21588","Europe","Poland",2675874,61825,1635.712,348.509,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21589","Europe","Poland",2688025,62032,1641.188,350.225,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21590","Europe","Poland",2695327,62133,1643.861,351.476,23.83,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21591","Europe","Poland",2704571,62734,1659.761,353.32,24.37,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21592","Europe","Poland",2718493,63473,1679.313,355.374,25.12,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21593","Europe","Poland",2731256,64168,1697.701,357.259,25.95,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21594","Europe","Poland",2742122,64707,1711.961,358.899,26.64,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21595","Europe","Poland",2751632,65222,1725.587,360.742,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21596","Europe","Poland",2758856,65415,1730.693,362.073,27.37,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21597","Europe","Poland",2762323,65437,1731.275,362.958,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21598","Europe","Poland",2768034,65897,1743.445,364.645,28.42,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21599","Europe","Poland",2776927,66533,1760.272,366.52,29.32,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21600","Europe","Poland",2785353,67073,1774.559,368.243,30.35,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21601","Europe","Poland",2792142,67502,1785.909,369.84,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21602","Europe","Poland",2798617,67924,1797.074,371.489,31.42,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21603","Europe","Poland",2803233,68068,1800.884,372.623,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21604","Europe","Poland",2805756,68105,1801.863,373.431,31.74,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21605","Europe","Poland",2808052,68133,1802.603,374.246,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21606","Europe","Poland",2811951,68482,1811.837,375.713,33.38,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21607","Europe","Poland",2818378,68993,1825.357,377.456,34.49,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21608","Europe","Poland",2824425,69445,1837.315,379.172,35.48,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21609","Europe","Poland",2829196,69866,1848.454,380.834,36.17,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21610","Europe","Poland",2833052,70012,1852.316,382.19,36.42,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21611","Europe","Poland",2835083,70034,1852.898,383.159,36.93,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21612","Europe","Poland",2838180,70336,1860.888,384.796,37.77,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21613","Europe","Poland",2842339,70679,1869.963,386.526,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21614","Europe","Poland",2845762,71021,1879.012,388.026,40.07,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21615","Europe","Poland",2849014,71311,1886.684,389.619,41.03,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21616","Europe","Poland",2851911,71609,1894.568,391.11,41.74,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21617","Europe","Poland",2854079,71664,1896.023,392.385,42.01,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21618","Europe","Poland",2855190,71675,1896.315,393.251,42.45,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21619","Europe","Poland",2856924,71920,1902.797,394.767,43.32,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21620","Europe","Poland",2859261,72250,1911.527,396.294,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21621","Europe","Poland",2861351,72500,1918.142,397.746,45.65,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21622","Europe","Poland",2863031,72691,1923.195,399.244,46.62,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21623","Europe","Poland",2864546,72882,1928.248,400.768,47.27,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21624","Europe","Poland",2865622,72928,1929.465,401.87,47.47,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21625","Europe","Poland",2866181,72945,1929.915,402.742,47.85,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21626","Europe","Poland",2867187,73096,1933.91,404.344,48.65,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21627","Europe","Poland",2868450,73305,1939.44,405.86,49.7,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21628","Europe","Poland",2869652,73440,1943.011,407.536,50.73,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21629","Europe","Poland",2870595,73557,1946.107,408.991,51.66,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21630","Europe","Poland",2871371,73682,1949.414,410.599,52.41,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21631","Europe","Poland",2871950,73738,1950.896,411.777,52.67,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21632","Europe","Poland",2872283,73745,1951.081,412.625,53.14,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21633","Europe","Poland",2872868,73856,1954.018,414.184,54.33,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21634","Europe","Poland",2873527,73984,1957.404,415.674,56.02,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21635","Europe","Poland",2874092,74075,1959.812,417.118,56.43,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21636","Europe","Poland",2874411,74101,1960.5,417.988,57.55,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21637","Europe","Poland",2874824,74139,1961.505,419.296,58.27,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21638","Europe","Poland",2875136,74152,1961.849,420.456,58.56,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21639","Europe","Poland",2875328,74160,1962.06,421.297,59.11,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21640","Europe","Poland",2875729,74255,1964.574,422.977,60.16,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21641","Europe","Poland",2876289,74363,1967.431,NA,61.49,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21642","Europe","Poland",2876667,74447,1969.654,424.493,62.51,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21643","Europe","Poland",2877007,74515,1971.453,427.259,63.62,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21644","Europe","Poland",2877243,74562,1972.696,428.715,64.45,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21645","Europe","Poland",2877469,74573,1972.987,429.976,64.74,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21646","Europe","Poland",2877608,74574,1973.014,430.847,65.32,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21647","Europe","Poland",2877819,74626,1974.39,432.38,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21648","Europe","Poland",2878061,74688,1976.03,433.809,67.42,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21649","Europe","Poland",2878276,74734,1977.247,435.155,68.48,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21650","Europe","Poland",2878466,74782,1978.517,436.409,69.34,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21651","Europe","Poland",2878634,74823,1979.602,437.766,69.91,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21652","Europe","Poland",2878767,74828,1979.734,438.767,70.1,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21653","Europe","Poland",2878840,74829,1979.76,439.49,70.55,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21654","Europe","Poland",2879030,74858,1980.528,441.185,71.64,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21655","Europe","Poland",2879192,74893,1981.454,442.748,72.67,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21656","Europe","Poland",2879336,74917,1982.089,444.008,73.08,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21657","Europe","Poland",2879470,74953,1983.041,445.12,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21658","Europe","Poland",2879569,74974,1983.597,446.251,75.02,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21659","Europe","Poland",2879638,74979,1983.729,447.054,75.26,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21660","Europe","Poland",2879689,74979,1983.729,447.616,75.67,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21661","Europe","Poland",2879811,75005,1984.417,449.025,76.43,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21662","Europe","Poland",2879912,75021,1984.84,450.334,77.37,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21663","Europe","Poland",2880010,75044,1985.449,451.37,78.17,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21664","Europe","Poland",2880107,75065,1986.004,452.481,78.82,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21665","Europe","Poland",2880215,75083,1986.48,453.705,79.28,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21666","Europe","Poland",2880270,75084,1986.507,454.605,79.44,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21667","Europe","Poland",2880308,75085,1986.533,455.215,79.76,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21668","Europe","Poland",2880403,75095,1986.798,456.51,80.42,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21669","Europe","Poland",2880503,75114,1987.301,457.633,81.33,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21670","Europe","Poland",2880596,75135,1987.856,458.678,82.03,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21671","Europe","Poland",2880670,75152,1988.306,459.743,82.7,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21672","Europe","Poland",2880755,75159,1988.491,460.933,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21673","Europe","Poland",2880821,75160,1988.518,461.829,83.43,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21674","Europe","Poland",2880865,75160,1988.518,462.503,83.75,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21675","Europe","Poland",2880959,75173,1988.862,463.731,84.3,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21676","Europe","Poland",2881046,75179,1989.02,464.82,85.08,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21677","Europe","Poland",2881151,75191,1989.338,465.89,85.76,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21678","Europe","Poland",2881241,75205,1989.708,466.852,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21679","Europe","Poland",2881355,75212,1989.893,468.048,86.75,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21680","Europe","Poland",2881424,75215,1989.973,468.892,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21681","Europe","Poland",2881491,75215,1989.973,469.507,87.11,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21682","Europe","Poland",2881594,75219,1990.079,470.728,87.53,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21683","Europe","Poland",2881718,75222,1990.158,471.861,88.05,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21684","Europe","Poland",2881840,75231,1990.396,472.843,88.58,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21685","Europe","Poland",2881948,75235,1990.502,473.818,89.01,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21686","Europe","Poland",2882066,75241,1990.661,474.914,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21687","Europe","Poland",2882146,75242,1990.687,475.761,89.35,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21688","Europe","Poland",2882220,75242,1990.687,476.379,89.54,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21689","Europe","Poland",2882327,75249,1990.872,477.494,89.81,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21690","Europe","Poland",2882465,75252,1990.952,478.52,90.21,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21691","Europe","Poland",2882630,75257,1991.084,479.504,90.54,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21692","Europe","Poland",2882786,75259,1991.137,NA,90.84,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21693","Europe","Poland",2882939,75261,1991.19,481.599,91.09,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21694","Europe","Poland",2883029,75261,1991.19,482.475,91.18,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21695","Europe","Poland",2883120,75261,1991.19,483.127,91.33,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21696","Europe","Poland",2883284,75265,1991.296,484.332,91.54,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21697","Europe","Poland",2883448,75269,1991.401,485.428,91.81,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21698","Europe","Poland",2883624,75275,1991.56,486.473,92.09,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21699","Europe","Poland",2883796,75281,1991.719,487.503,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21700","Europe","Poland",2883976,75285,1991.825,488.697,92.56,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21701","Europe","Poland",2884098,75285,1991.825,489.66,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21702","Europe","Poland",2884162,75285,1991.825,490.316,92.73,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21703","Europe","Poland",2884361,75285,1991.825,491.537,92.9,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21704","Europe","Poland",2884557,75289,1991.931,492.624,93.1,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21705","Europe","Poland",2884780,75291,1991.983,493.664,93.34,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21706","Europe","Poland",2884974,75297,1992.142,494.697,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21707","Europe","Poland",2885185,75299,1992.195,495.905,93.68,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21708","Europe","Poland",2885333,75299,1992.195,496.86,93.74,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21709","Europe","Poland",2885461,75299,1992.195,497.53,93.86,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21710","Europe","Poland",2885676,75306,1992.38,498.801,94,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21711","Europe","Poland",2885883,75307,1992.407,499.911,94.24,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21712","Europe","Poland",2886079,75311,1992.513,500.912,94.43,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21713","Europe","Poland",2886291,75315,1992.618,501.931,94.62,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21714","Europe","Poland",2886513,75316,1992.645,503.096,94.73,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21715","Europe","Poland",2886698,75316,1992.645,503.975,94.78,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21716","Europe","Poland",2886805,75316,1992.645,504.564,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21717","Europe","Poland",2887037,75324,1992.857,505.759,95.03,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21718","Europe","Poland",2887270,75329,1992.989,506.81,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21719","Europe","Poland",2887485,75332,1993.068,507.801,95.39,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21720","Europe","Poland",2887739,75335,1993.148,508.794,95.58,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21721","Europe","Poland",2888028,75340,1993.28,509.917,95.7,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21722","Europe","Poland",2888231,75340,1993.28,510.744,95.76,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21723","Europe","Poland",2888385,75340,1993.28,511.324,95.86,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21724","Europe","Poland",2888670,75345,1993.412,512.497,96,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21725","Europe","Poland",2889036,75358,1993.756,513.568,96.13,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21726","Europe","Poland",2889412,75367,1993.994,514.598,96.28,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21727","Europe","Poland",2889773,75372,1994.127,515.556,96.44,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21728","Europe","Poland",2890161,75379,1994.312,NA,96.53,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21729","Europe","Poland",2890484,75379,1994.312,NA,96.57,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21730","Europe","Poland",2890666,75379,1994.312,517.987,96.64,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21731","Europe","Poland",2891071,75392,1994.656,519.149,96.73,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21732","Europe","Poland",2891602,75403,1994.947,520.195,96.85,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21733","Europe","Poland",2892113,75409,1995.105,521.186,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21734","Europe","Poland",2892642,75417,1995.317,522.21,97.12,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21735","Europe","Poland",2893173,75425,1995.529,523.325,97.2,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21736","Europe","Poland",2893649,75425,1995.529,524.134,97.23,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21737","Europe","Poland",2893919,75425,1995.529,524.725,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21738","Europe","Poland",2894455,75433,1995.74,525.919,97.37,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21739","Europe","Poland",2895223,75454,1996.296,527.046,97.47,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21740","Europe","Poland",2895947,75464,1996.561,528.12,97.57,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21741","Europe","Poland",2896599,75473,1996.799,529.064,97.69,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21742","Europe","Poland",2897395,75487,1997.169,530.192,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21743","Europe","Poland",2897935,75488,1997.196,531.005,97.78,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21744","Europe","Poland",2898299,75488,1997.196,531.592,97.83,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21745","Europe","Poland",2899008,75503,1997.592,532.782,97.91,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21746","Europe","Poland",2899888,75523,1998.122,533.894,98.08,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21747","Europe","Poland",2900862,75537,1998.492,534.99,98.17,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21748","Europe","Poland",2901674,75551,1998.862,536.041,98.27,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21749","Europe","Poland",2902591,75571,1999.391,537.152,98.28,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21750","Europe","Poland",2903234,75572,1999.418,537.915,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21751","Europe","Poland",2903655,75572,1999.418,538.477,98.31,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21752","Europe","Poland",2904631,75601,2000.185,539.706,98.38,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21753","Europe","Poland",2905866,75623,2000.767,540.911,98.45,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
"21754","Europe","Poland",2907071,75650,2001.482,541.948,NA,NA,37797000,124.027,41.8,27216.445,NA,23.3,33.1,78.73
