"","continent","location","total_cases","total_deaths","total_deaths_per_million","total_tests_per_thousand","total_vaccinations_per_hundred","icu_patients_per_million","population","population_density","median_age","gdp_per_capita","extreme_poverty","female_smokers","male_smokers","life_expectancy"
"26977","Asia","Turkey",2992694,29959,352.282,424.789,15.32,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26978","Asia","Turkey",3013122,30061,353.481,427.022,15.35,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26979","Asia","Turkey",3035338,30178,354.857,429.388,15.6,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26980","Asia","Turkey",3061520,30316,356.48,431.879,15.98,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26981","Asia","Turkey",3091282,30462,358.196,434.486,16.43,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26982","Asia","Turkey",3120013,30619,360.043,437.105,16.73,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26983","Asia","Turkey",3149094,30772,361.842,439.704,17.04,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26984","Asia","Turkey",3179115,30923,363.617,442.329,17.23,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26985","Asia","Turkey",3208173,31076,365.416,444.917,NA,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26986","Asia","Turkey",3240577,31230,367.227,447.569,17.58,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26987","Asia","Turkey",3277880,31385,369.05,450.335,17.99,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26988","Asia","Turkey",3317182,31537,370.837,453.158,18.62,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26989","Asia","Turkey",3357988,31713,372.907,456.024,18.99,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26990","Asia","Turkey",3400296,31892,375.011,458.951,19.19,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26991","Asia","Turkey",3445052,32078,377.199,461.881,19.52,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26992","Asia","Turkey",3487050,32263,379.374,464.776,19.62,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26993","Asia","Turkey",3529601,32456,381.643,467.663,19.98,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26994","Asia","Turkey",3579185,32667,384.125,470.856,20.42,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26995","Asia","Turkey",3633925,32943,387.37,474.408,20.82,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26996","Asia","Turkey",3689866,33201,390.404,477.989,21.27,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26997","Asia","Turkey",3745657,33454,393.379,481.576,21.54,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26998","Asia","Turkey",3798333,33702,396.295,485.136,21.69,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"26999","Asia","Turkey",3849011,33939,399.082,488.596,21.75,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27000","Asia","Turkey",3903573,34182,401.939,492.136,22.02,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27001","Asia","Turkey",3962760,34455,405.149,495.741,22.42,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27002","Asia","Turkey",4025557,34734,408.43,499.391,22.66,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27003","Asia","Turkey",4086957,35031,411.922,503.133,22.87,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27004","Asia","Turkey",4150039,35320,415.321,506.897,23.3,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27005","Asia","Turkey",4212645,35608,418.707,510.652,23.44,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27006","Asia","Turkey",4268447,35926,422.446,514.194,23.48,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27007","Asia","Turkey",4323596,36267,426.456,517.944,23.61,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27008","Asia","Turkey",4384624,36613,430.525,521.731,23.85,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27009","Asia","Turkey",4446591,36975,434.781,525.481,24.08,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27010","Asia","Turkey",4501382,37329,438.944,529.151,24.37,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27011","Asia","Turkey",4550820,37672,442.977,532.703,24.56,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27012","Asia","Turkey",4591416,38011,446.964,536.009,24.77,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27013","Asia","Turkey",4629969,38358,451.044,539.07,24.85,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27014","Asia","Turkey",4667281,38711,455.195,542.232,25.16,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27015","Asia","Turkey",4710582,39057,459.263,545.55,25.49,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27016","Asia","Turkey",4751026,39398,463.273,548.881,26.03,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27017","Asia","Turkey",4788700,39737,467.259,552.151,26.54,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27018","Asia","Turkey",4820591,40131,471.892,555.27,26.83,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27019","Asia","Turkey",4849408,40504,476.278,558.118,26.93,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27020","Asia","Turkey",4875388,40844,480.276,560.942,27.05,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27021","Asia","Turkey",4900121,41191,484.356,563.807,27.39,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27022","Asia","Turkey",4929118,41527,488.307,566.65,27.9,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27023","Asia","Turkey",4955594,41883,492.494,569.348,28.34,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27024","Asia","Turkey",4977982,42187,496.068,572.328,28.77,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27025","Asia","Turkey",4998089,42465,499.337,575.281,29.03,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27026","Asia","Turkey",5016141,42746,502.641,577.973,29.22,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27027","Asia","Turkey",5031332,43029,505.969,580.295,29.3,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27028","Asia","Turkey",5044936,43311,509.285,582.809,29.42,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27029","Asia","Turkey",5059433,43589,512.554,585.472,29.61,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27030","Asia","Turkey",5072462,43821,515.282,588.156,29.81,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27031","Asia","Turkey",5083996,44059,518.081,590.523,29.87,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27032","Asia","Turkey",5095390,44301,520.926,592.91,30.06,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27033","Asia","Turkey",5106862,44537,523.701,595.317,30.21,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27034","Asia","Turkey",5117374,44760,526.324,597.695,30.31,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27035","Asia","Turkey",5127548,44983,528.946,600.127,30.52,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27036","Asia","Turkey",5139485,45186,531.333,602.682,31.2,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27037","Asia","Turkey",5151038,45419,534.073,605.253,31.54,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27038","Asia","Turkey",5160423,45626,536.507,607.831,31.85,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27039","Asia","Turkey",5169951,45840,539.023,610.404,32.63,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27040","Asia","Turkey",5178648,46071,541.739,612.952,32.71,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27041","Asia","Turkey",5186487,46268,544.056,615.425,32.98,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27042","Asia","Turkey",5194010,46446,546.149,617.972,33.11,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27043","Asia","Turkey",5203385,46621,548.207,620.596,33.39,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27044","Asia","Turkey",5212123,46787,550.159,623.197,33.53,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27045","Asia","Turkey",5220549,46970,552.311,625.777,33.64,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27046","Asia","Turkey",5228322,47134,554.239,628.366,33.78,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27047","Asia","Turkey",5235978,47271,555.85,630.984,33.87,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27048","Asia","Turkey",5242911,47405,557.426,633.559,34.05,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27049","Asia","Turkey",5249404,47527,558.86,636.139,34.3,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27050","Asia","Turkey",5256516,47656,560.377,638.767,34.54,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27051","Asia","Turkey",5263697,47768,561.694,641.403,34.87,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27052","Asia","Turkey",5270299,47882,563.035,644.023,35.43,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27053","Asia","Turkey",5276468,47976,564.14,646.665,35.65,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27054","Asia","Turkey",5282594,48068,565.222,649.207,35.95,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27055","Asia","Turkey",5287980,48164,566.351,651.615,36.28,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27056","Asia","Turkey",5293627,48255,567.421,654.181,36.74,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27057","Asia","Turkey",5300236,48341,568.432,656.833,37.15,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27058","Asia","Turkey",5306690,48428,569.455,659.469,37.61,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27059","Asia","Turkey",5313098,48524,570.584,662.095,38.22,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27060","Asia","Turkey",5319359,48593,571.395,664.73,38.75,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27061","Asia","Turkey",5325435,48668,572.277,667.303,39.31,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27062","Asia","Turkey",5330447,48721,572.9,669.83,40.04,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27063","Asia","Turkey",5336073,48795,573.77,672.409,40.89,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27064","Asia","Turkey",5342028,48879,574.758,675.041,42.62,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27065","Asia","Turkey",5348249,48950,575.593,677.712,44.38,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27066","Asia","Turkey",5354153,49012,576.322,680.359,46.38,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27067","Asia","Turkey",5359728,49071,577.016,682.994,47.76,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27068","Asia","Turkey",5365208,49122,577.615,685.528,48.44,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27069","Asia","Turkey",5370299,49185,578.356,688.036,50.11,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27070","Asia","Turkey",5375593,49236,578.956,690.636,51.3,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27071","Asia","Turkey",5381736,49293,579.626,693.261,51.83,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27072","Asia","Turkey",5387545,49358,580.391,695.897,52.86,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27073","Asia","Turkey",5393248,49417,581.084,698.524,53.89,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27074","Asia","Turkey",5398878,49473,581.743,701.145,54.84,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27075","Asia","Turkey",5404144,49524,582.343,703.762,55.36,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27076","Asia","Turkey",5409027,49576,582.954,706.294,56.18,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27077","Asia","Turkey",5414310,49634,583.636,708.922,57.55,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27078","Asia","Turkey",5420156,49687,584.259,711.625,58.09,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27079","Asia","Turkey",5425652,49732,584.788,714.308,59.51,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27080","Asia","Turkey",5430940,49774,585.282,716.96,60.22,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27081","Asia","Turkey",5435831,49829,585.929,719.591,61.27,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27082","Asia","Turkey",5440368,49874,586.458,722.165,61.71,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27083","Asia","Turkey",5444786,49924,587.046,724.708,62.59,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27084","Asia","Turkey",5449464,49959,587.458,727.292,63.67,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27085","Asia","Turkey",5454763,49996,587.893,729.957,64.68,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27086","Asia","Turkey",5459923,50048,588.504,732.606,65.62,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27087","Asia","Turkey",5465094,50096,589.069,735.269,66.61,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27088","Asia","Turkey",5470764,50155,589.762,737.959,67.32,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27089","Asia","Turkey",5476294,50192,590.197,740.595,67.71,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27090","Asia","Turkey",5481555,50229,590.632,743.207,68.38,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27091","Asia","Turkey",5486959,50278,591.209,745.879,69.48,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27092","Asia","Turkey",5493244,50324,591.75,748.636,70.61,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27093","Asia","Turkey",5500151,50367,592.255,751.445,71.74,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27094","Asia","Turkey",5507455,50415,592.82,754.176,73.35,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27095","Asia","Turkey",5514373,50450,593.231,756.875,73.54,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27096","Asia","Turkey",5522039,50488,593.678,759.629,74.16,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27097","Asia","Turkey",5522039,50488,593.678,762.38,74.59,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27098","Asia","Turkey",5537386,50604,595.042,765.043,75.09,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27099","Asia","Turkey",5546166,50650,595.583,767.378,75.17,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27100","Asia","Turkey",5554317,50709,596.277,769.547,75.77,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27101","Asia","Turkey",5563903,50761,596.888,772.065,76.55,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27102","Asia","Turkey",5574997,50821,597.594,774.647,76.82,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27103","Asia","Turkey",5587378,50879,598.276,777.251,77.35,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27104","Asia","Turkey",5601608,50934,598.922,779.883,78.56,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27105","Asia","Turkey",5618417,50997,599.663,782.519,80.06,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27106","Asia","Turkey",5638178,51048,600.263,785.42,81.42,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27107","Asia","Turkey",5660469,51124,601.157,788.447,82.83,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27108","Asia","Turkey",5682630,51184,601.862,791.519,84.48,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27109","Asia","Turkey",5704713,51253,602.673,794.534,85.76,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27110","Asia","Turkey",5727045,51332,603.602,797.582,86.16,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27111","Asia","Turkey",5747935,51428,604.731,800.536,86.42,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27112","Asia","Turkey",5770833,51519,605.801,803.716,86.88,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27113","Asia","Turkey",5795665,51645,607.283,806.728,87.4,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27114","Asia","Turkey",5822487,51767,608.717,809.81,87.41,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27115","Asia","Turkey",5846784,51875,609.987,812.692,87.62,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27116","Asia","Turkey",5870741,51976,611.175,815.553,88.31,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27117","Asia","Turkey",5895841,52088,612.492,818.446,88.98,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27118","Asia","Turkey",5895841,52088,612.492,821.264,89.4,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27119","Asia","Turkey",5942241,52313,615.138,824.148,90.07,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27120","Asia","Turkey",5968838,52437,616.596,827.26,92.03,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27121","Asia","Turkey",5996194,52565,618.101,830.532,93.65,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27122","Asia","Turkey",6018455,52703,619.724,833.842,95.76,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27123","Asia","Turkey",6039827,52860,621.57,837.196,96.45,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27124","Asia","Turkey",6059776,53005,623.275,840.547,97.44,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27125","Asia","Turkey",6078623,53159,625.086,843.853,98,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27126","Asia","Turkey",6096786,53324,627.026,847.239,98.84,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27127","Asia","Turkey",6118478,53507,629.178,850.703,99.95,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27128","Asia","Turkey",6138422,53675,631.153,854.174,101.61,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27129","Asia","Turkey",6157742,53891,633.693,857.614,102.53,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27130","Asia","Turkey",6177660,54095,636.092,861.062,103.55,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27131","Asia","Turkey",6197011,54327,638.82,864.388,104,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27132","Asia","Turkey",6215633,54533,641.242,867.507,104.37,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27133","Asia","Turkey",6234490,54765,643.97,870.829,105.42,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27134","Asia","Turkey",6253681,54995,646.675,874.275,106.31,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27135","Asia","Turkey",6273651,55212,649.227,877.764,107.1,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27136","Asia","Turkey",6293267,55469,652.249,881.257,107.88,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27137","Asia","Turkey",6311607,55713,655.118,884.733,108.64,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27138","Asia","Turkey",6329519,55958,657.999,888.146,109.02,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27139","Asia","Turkey",6346851,56213,660.997,891.514,109.36,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27140","Asia","Turkey",6366408,56458,663.878,894.844,109.73,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27141","Asia","Turkey",6388301,56710,666.841,898.339,110.73,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27142","Asia","Turkey",6412247,57000,670.251,901.9,111.56,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27143","Asia","Turkey",6435743,57283,673.579,905.487,112.37,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27144","Asia","Turkey",6458600,57559,676.824,909.068,113.33,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27145","Asia","Turkey",6478633,57837,680.093,912.4,113.78,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27146","Asia","Turkey",6498024,58106,683.256,915.682,114.19,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27147","Asia","Turkey",6518986,58377,686.443,919.223,115.21,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27148","Asia","Turkey",6542624,58651,689.665,922.808,116.21,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27149","Asia","Turkey",6566538,58913,692.746,926.435,117.1,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27150","Asia","Turkey",6590384,59170,695.768,930.136,117.9,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27151","Asia","Turkey",6613946,59384,698.284,933.885,118.82,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27152","Asia","Turkey",6636869,59643,701.33,937.578,119.3,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27153","Asia","Turkey",6658221,59886,704.187,941.23,119.64,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27154","Asia","Turkey",6682834,60117,706.903,944.982,120.45,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27155","Asia","Turkey",6710636,60393,710.149,948.916,121.12,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27156","Asia","Turkey",6738860,60641,713.065,952.926,121.74,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27157","Asia","Turkey",6766978,60903,716.146,956.961,122.32,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27158","Asia","Turkey",6794670,61140,718.933,960.98,122.99,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27159","Asia","Turkey",6820831,61361,721.531,964.922,123.34,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27160","Asia","Turkey",6847229,61574,724.036,968.907,123.6,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27161","Asia","Turkey",6874917,61805,726.752,972.981,124.19,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27162","Asia","Turkey",6904255,62065,729.81,977.153,124.72,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27163","Asia","Turkey",6932423,62307,732.655,981.289,125.22,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27164","Asia","Turkey",6960267,62524,735.207,985.476,125.69,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27165","Asia","Turkey",6987464,62745,737.806,989.653,126.27,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27166","Asia","Turkey",7013609,62938,740.075,993.676,126.57,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27167","Asia","Turkey",7039470,63166,742.756,997.689,126.81,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27168","Asia","Turkey",7066658,63372,745.178,1001.843,127.35,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27169","Asia","Turkey",7095550,63611,747.989,1006.037,127.86,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27170","Asia","Turkey",7124936,63838,750.658,1010.217,NA,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27171","Asia","Turkey",7154040,64054,753.198,1014.425,128.75,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27172","Asia","Turkey",7182913,64264,755.667,1018.615,129.26,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27173","Asia","Turkey",7210886,64467,758.054,1022.756,129.53,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27174","Asia","Turkey",7238237,64661,760.335,1026.854,129.74,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27175","Asia","Turkey",7267047,64909,763.252,1030.995,130.22,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27176","Asia","Turkey",7296849,65137,765.933,1035.176,130.61,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27177","Asia","Turkey",7327317,65373,768.708,1039.387,130.98,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27178","Asia","Turkey",7357306,65590,771.259,1043.645,131.32,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27179","Asia","Turkey",7387507,65778,773.47,1047.88,131.74,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
"27180","Asia","Turkey",7416152,65984,775.892,1051.982,131.96,NA,85042736,104.914,31.6,25129.341,0.2,14.1,41.1,77.69
